tau,prob_actions,results
0.5,"[0.08950325722509868, 0.08759900521204794, 0.09224921558880031, 0.09239778210661066, 0.08952418142306896, 0.08759900521204794, 0.09324865565494175, 0.08759900521204794, 0.0912484465658341, 0.0978935587272814, 0.09113788707222031]","([1049], [4], [1], [1070])"
0.5,"[0.08950513004815916, 0.08760083818932857, 0.09225114587003946, 0.0923997154965501, 0.08950513004815923, 0.08760083818932857, 0.0932506068491003, 0.08760083818932857, 0.09125035590634593, 0.09789560711434507, 0.09113979409931501]","([1050], [4], [1], [1071])"
0.5,"[0.08950696267592984, 0.08760263182650573, 0.09225303472279806, 0.09240160739128878, 0.08948648756160177, 0.08760263182650573, 0.0932525161659367, 0.08760263182650573, 0.0912522242678156, 0.09789761153809295, 0.09114166019701903]","([1051], [3], [1], [1072])"
0.5,"[0.08951276493690696, 0.08760831063982867, 0.09225901499704031, 0.09234277260817357, 0.08949228849528598, 0.08760831063982867, 0.09325856123125222, 0.08760831063982867, 0.09125813966483183, 0.09790395772026916, 0.0911475684267538]","([1052], [5], [1], [1073])"
0.5,"[0.08951276493690696, 0.08760831063982867, 0.09225901499704031, 0.09234277260817357, 0.08949228849528598, 0.08760831063982867, 0.09325856123125222, 0.08760831063982867, 0.09125813966483183, 0.09790395772026916, 0.0911475684267538]","([1053], [8], [1], [1074])"
0.5,"[0.0895161322392905, 0.08761160630021234, 0.09226248560820198, 0.09234624637013952, 0.08949565502738419, 0.08761160630021234, 0.0932620694434691, 0.08761160630021234, 0.09122395449990613, 0.097907640683592, 0.09115099722737943]","([1054], [2], [1], [1075])"
0.5,"[0.08951978276637765, 0.08761517915947185, 0.09222546747190186, 0.09235001231115303, 0.08949930471939709, 0.08761517915947185, 0.09326587273235334, 0.08761517915947185, 0.09122767467311478, 0.09791163342194445, 0.09115471442534225]","([1055], [3], [1], [1076])"
0.5,"[0.08952543201436322, 0.08762070821527469, 0.09223128746520651, 0.09229273402353753, 0.08950495267509215, 0.08762070821527469, 0.09327175838161851, 0.08762070821527469, 0.09123343169956692, 0.09791781224723625, 0.09116046684755473]","([1056], [2], [1], [1077])"
0.5,"[0.08952901983823254, 0.08762421970537652, 0.09219490769935257, 0.09229643274988428, 0.08950853967823086, 0.08762421970537652, 0.09327549634337447, 0.08762421970537652, 0.0912370879732823, 0.09792173640438476, 0.09116412019712854]","([1057], [9], [1], [1078])"
0.5,"[0.08953795280925073, 0.08763296262042836, 0.09220410666567645, 0.09230564184611169, 0.08951747060579233, 0.08763296262042836, 0.09328480312800191, 0.08763296262042836, 0.09124619137086355, 0.09783172939884187, 0.09117321631417628]","([1058], [3], [1], [1079])"
0.5,"[0.08954345571594018, 0.08763834844846094, 0.09220977343132662, 0.09224985592295001, 0.08952297225366751, 0.08763834844846094, 0.0932905363120993, 0.08763834844846094, 0.09125179926406558, 0.09783774203215835, 0.09117881972240947]","([1059], [4], [1], [1080])"
0.5,"[0.08954525089161537, 0.08764010543036532, 0.09221162206159172, 0.0922517053567927, 0.08950471892404166, 0.08764010543036532, 0.09329240660960092, 0.08764010543036532, 0.0912536286887739, 0.09783970349247062, 0.09118064768401704]","([1060], [1], [1], [1081])"
0.5,"[0.08954525089161537, 0.08764010543036532, 0.09221162206159172, 0.0922517053567927, 0.08950471892404166, 0.08764010543036532, 0.09329240660960092, 0.08764010543036532, 0.0912536286887739, 0.09783970349247062, 0.09118064768401704]","([1061], [3], [1], [1082])"
0.5,"[0.08955061182371561, 0.08764535230442946, 0.09221714262510351, 0.09219735990660702, 0.08951007742955733, 0.08764535230442946, 0.09329799187796885, 0.08764535230442946, 0.0912590918987424, 0.09784556100028828, 0.09118610652472857]","([1062], [6], [1], [1083])"
0.5,"[0.08955599372006713, 0.08765061969671399, 0.09222268477711493, 0.09220290086969812, 0.08951545688983495, 0.08765061969671399, 0.09324350005340108, 0.08765061969671399, 0.09126457647292599, 0.09785144141424677, 0.09119158671256895]","([1063], [10], [1], [1084])"
0.5,"[0.08955916415569656, 0.0876537226788382, 0.09222594961817708, 0.09220616501037605, 0.08951862589039113, 0.0876537226788382, 0.09324680103307315, 0.0876537226788382, 0.09126780739531248, 0.0978549055229386, 0.0911594133375202]","([1064], [0], [1], [1085])"
0.5,"[0.0895405115214909, 0.0876555184823232, 0.0922278390950489, 0.09220805408191123, 0.08952045990103476, 0.0876555184823232, 0.09324871142461322, 0.0876555184823232, 0.09126967724226911, 0.09785691032290593, 0.09116128096375625]","([1065], [6], [1], [1086])"
0.5,"[0.08954578023219215, 0.08766067627693933, 0.09223326593251652, 0.09221347975519617, 0.08952572743186574, 0.08766067627693933, 0.09319535669013249, 0.08766067627693933, 0.09127504769992024, 0.09786266838416613, 0.09116664504319238]","([1066], [10], [1], [1087])"
0.5,"[0.08954888791075309, 0.08766371853313049, 0.09223646688003632, 0.09221668001603842, 0.08952883441449598, 0.08766371853313049, 0.09319859102692887, 0.08766371853313049, 0.09127821539255913, 0.09786606469961132, 0.09113510406018531]","([1067], [9], [1], [1088])"
0.5,"[0.08955765548785387, 0.08767230153655031, 0.09224549759335662, 0.092225708792061, 0.08953760002819354, 0.08767230153655031, 0.09320771594016426, 0.08767230153655031, 0.09128715228512974, 0.09777773832261757, 0.09114402694097229]","([1068], [6], [1], [1089])"
0.5,"[0.08956281650503693, 0.0876773539047956, 0.09225081350516279, 0.09223102356348065, 0.08954275988962312, 0.0876773539047956, 0.09315545942971835, 0.0876773539047956, 0.09129241296953433, 0.09778337304568906, 0.09114927937736775]","([1069], [7], [1], [1090])"
0.5,"[0.08956281650503693, 0.0876773539047956, 0.09225081350516279, 0.09223102356348065, 0.08954275988962312, 0.0876773539047956, 0.09315545942971835, 0.0876773539047956, 0.09129241296953433, 0.09778337304568906, 0.09114927937736775]","([1070], [9], [1], [1091])"
0.5,"[0.08957142023283086, 0.08768577650823893, 0.09225967545166179, 0.09223988360888632, 0.0895513616907061, 0.08768577650823893, 0.09316440827977385, 0.08768577650823893, 0.09130118284861465, 0.09769670285629155, 0.09115803550651798]","([1071], [5], [1], [1092])"
0.5,"[0.08957142023283086, 0.08768577650823893, 0.09225967545166179, 0.09223988360888632, 0.0895513616907061, 0.08768577650823893, 0.09316440827977385, 0.08768577650823893, 0.09130118284861465, 0.09769670285629155, 0.09115803550651798]","([1072], [6], [1], [1093])"
0.5,"[0.08957647648195044, 0.08769072631398184, 0.09226488345106118, 0.09224509049104891, 0.08955641680753387, 0.08769072631398184, 0.09311321799329277, 0.08769072631398184, 0.09130633674172245, 0.09770221777239446, 0.0911631813190503]","([1073], [6], [1], [1094])"
0.5,"[0.08958143018777565, 0.08769557573515599, 0.09226998582959361, 0.09225019177500267, 0.08956136940403071, 0.08769557573515599, 0.09306306587176202, 0.08769557573515599, 0.09131138611126632, 0.09770762084320415, 0.09116822277189686]","([1074], [1], [1], [1095])"
0.5,"[0.08958143018777565, 0.08769557573515599, 0.09226998582959361, 0.09225019177500267, 0.08956136940403071, 0.08769557573515599, 0.09306306587176202, 0.08769557573515599, 0.09131138611126632, 0.09770762084320415, 0.09116822277189686]","([1075], [9], [1], [1096])"
0.5,"[0.08958987554514355, 0.08770384330216308, 0.09227868465258661, 0.09225888873189614, 0.08956981287015299, 0.08770384330216308, 0.09307183946297834, 0.08770384330216308, 0.09131999456154283, 0.09762255654386956, 0.0911768177253408]","([1076], [10], [1], [1097])"
0.5,"[0.08959292531095488, 0.08770682886477489, 0.09228182594925496, 0.0922620293546834, 0.08957286195300254, 0.08770682886477489, 0.09307500775975588, 0.08770682886477489, 0.09132310322304736, 0.09762587975347946, 0.09114588010149677]","([1077], [6], [1], [1098])"
0.5,"[0.08959778080668014, 0.08771158214335298, 0.09228682717016454, 0.09226702950271497, 0.08957771636139251, 0.08771158214335298, 0.09302585688754476, 0.08771158214335298, 0.09132805248590242, 0.09763117059581072, 0.09115081975973062]","([1078], [0], [1], [1099])"
0.5,"[0.08957951372464448, 0.08771334206290582, 0.09228867889131286, 0.09226888082662608, 0.08957951372464457, 0.08771334206290582, 0.09302772343721193, 0.08771334206290582, 0.09132988496938253, 0.09763312955039688, 0.09115264868706305]","([1079], [5], [1], [1100])"
0.5,"[0.08957951372464448, 0.08771334206290582, 0.09228867889131286, 0.09226888082662608, 0.08957951372464457, 0.08771334206290582, 0.09302772343721193, 0.08771334206290582, 0.09132988496938253, 0.09763312955039688, 0.09115264868706305]","([1080], [0], [1], [1101])"
0.5,"[0.08956163046050834, 0.08771506500399513, 0.0922904917051129, 0.09227069325153549, 0.08958127332268663, 0.08771506500399513, 0.09302955076796214, 0.08771506500399513, 0.09133167894972573, 0.09763504734450464, 0.09115443918597838]","([1081], [4], [1], [1102])"
0.5,"[0.08956338974182927, 0.0877167880127728, 0.09229230459013209, 0.09227250574764874, 0.08956338974182936, 0.0877167880127728, 0.0930313781705018, 0.0877167880127728, 0.09133347300054814, 0.09763696521395585, 0.09115622975523616]","([1082], [10], [1], [1103])"
0.5,"[0.08956637986576632, 0.08771971648687672, 0.09229538582042, 0.0922755863169412, 0.0895663798657664, 0.08771971648687672, 0.0930344840751752, 0.08771971648687672, 0.09133652221970633, 0.0976402248787326, 0.0911258874968616]","([1083], [0], [1], [1104])"
0.5,"[0.08954886761157128, 0.08772140378174266, 0.09229716112860477, 0.09227736124428114, 0.08956810268133127, 0.08772140378174266, 0.09303627359996647, 0.08772140378174266, 0.09133827908408285, 0.09764210299526951, 0.09112764030966453]","([1084], [8], [1], [1105])"
0.5,"[0.08955217180916775, 0.08772464054909958, 0.092300566733456, 0.09228076611855106, 0.08957140758866837, 0.08772464054909958, 0.09303970647678346, 0.08772464054909958, 0.0913047510456573, 0.09764570581918716, 0.09113100276122994]","([1085], [4], [1], [1106])"
0.5,"[0.08955389444813476, 0.08772632803340201, 0.09230234224095873, 0.0922825412451662, 0.0895538944481348, 0.08772632803340201, 0.09304149620248882, 0.08772632803340201, 0.09130650739750056, 0.09764758414658457, 0.09113275577082523]","([1086], [9], [1], [1107])"
0.5,"[0.08956218274077793, 0.08773444718314678, 0.09231088490489153, 0.0922910820764992, 0.08956218274077797, 0.08773444718314678, 0.09305010727577867, 0.08773444718314678, 0.0913149578960322, 0.09756407062731282, 0.09114119018848915]","([1087], [1], [1], [1108])"
0.5,"[0.08956218274077793, 0.08773444718314678, 0.09231088490489153, 0.0922910820764992, 0.08956218274077797, 0.08773444718314678, 0.09305010727577867, 0.08773444718314678, 0.0913149578960322, 0.09756407062731282, 0.09114119018848915]","([1088], [1], [1], [1109])"
0.5,"[0.08956218274077793, 0.08773444718314678, 0.09231088490489153, 0.0922910820764992, 0.08956218274077797, 0.08773444718314678, 0.09305010727577867, 0.08773444718314678, 0.0913149578960322, 0.09756407062731282, 0.09114119018848915]","([1089], [9], [1], [1110])"
0.5,"[0.08957031946735428, 0.08774241785990129, 0.09231927135112927, 0.09229946672364948, 0.08957031946735432, 0.08774241785990129, 0.09305856088038758, 0.08774241785990129, 0.0913232538622759, 0.09748208430021288, 0.09114947036793222]","([1090], [4], [1], [1111])"
0.5,"[0.08957200727492287, 0.08774407122362526, 0.0923210109582429, 0.09230120595757699, 0.0895531638948988, 0.08774407122362526, 0.09306031441821475, 0.08774407122362526, 0.09132497470105347, 0.09748392119217289, 0.09115118793204136]","([1091], [7], [1], [1112])"
0.5,"[0.08957200727492287, 0.08774407122362526, 0.0923210109582429, 0.09230120595757699, 0.0895531638948988, 0.08774407122362526, 0.09306031441821475, 0.08774407122362526, 0.09132497470105347, 0.09748392119217289, 0.09115118793204136]","([1092], [9], [1], [1113])"
0.5,"[0.08957999685291389, 0.0877518977547215, 0.09232924573984153, 0.09230943897262374, 0.08956115179211187, 0.0877518977547215, 0.09306861514365937, 0.0877518977547215, 0.09133312063894299, 0.09740341922711535, 0.09115931836862655]","([1093], [9], [1], [1114])"
0.5,"[0.08958784294459902, 0.08775958372770117, 0.09233733263147743, 0.0923175241294336, 0.08956899623320447, 0.08775958372770117, 0.09307676679484356, 0.08775958372770117, 0.09134112028243035, 0.09732436301170752, 0.09116730278920036]","([1094], [0], [1], [1115])"
0.5,"[0.0895706843460417, 0.08776123773842046, 0.0923390729193352, 0.09231926404395921, 0.08957068434604175, 0.08776123773842046, 0.09307852101886624, 0.08776123773842046, 0.09134284179460762, 0.097326197290459, 0.09116902102542776]","([1095], [6], [1], [1116])"
0.5,"[0.08957544457994097, 0.08776590180928218, 0.09234398027924147, 0.09232417035112282, 0.08957544457994102, 0.08776590180928218, 0.09303032267808393, 0.08776590180928218, 0.0913476962098121, 0.09733136969108327, 0.09117386620292771]","([1096], [6], [1], [1117])"
0.5,"[0.0895801111220364, 0.08777047408103876, 0.09234879105158263, 0.09232898009144161, 0.08958011112203644, 0.08777047408103876, 0.09298307298595748, 0.08777047408103876, 0.0913524550795189, 0.09733644028756201, 0.09117861601674815]","([1097], [2], [1], [1118])"
0.5,"[0.08958364530838729, 0.08777393687213852, 0.09231298166851917, 0.09233262272837456, 0.08958364530838735, 0.08777393687213852, 0.09298674142868762, 0.08777393687213852, 0.0913560591898043, 0.09734028048282858, 0.0911822132685955]","([1098], [8], [1], [1119])"
0.5,"[0.08958688597548325, 0.08777711207346155, 0.09231632106870984, 0.0923359628390759, 0.0895868859754833, 0.08777711207346155, 0.09299010520197762, 0.08777711207346155, 0.09132318921101752, 0.09734380174436004, 0.09118551176350782]","([1099], [5], [1], [1120])"
0.5,"[0.08958688597548325, 0.08777711207346155, 0.09231632106870984, 0.0923359628390759, 0.0895868859754833, 0.08777711207346155, 0.09299010520197762, 0.08777711207346155, 0.09132318921101752, 0.09734380174436004, 0.09118551176350782]","([1100], [7], [1], [1121])"
0.5,"[0.08958688597548325, 0.08777711207346155, 0.09231632106870984, 0.0923359628390759, 0.0895868859754833, 0.08777711207346155, 0.09299010520197762, 0.08777711207346155, 0.09132318921101752, 0.09734380174436004, 0.09118551176350782]","([1101], [9], [1], [1122])"
0.5,"[0.08959459386573045, 0.08778466425410396, 0.09232426379451254, 0.09234390725482026, 0.08959459386573049, 0.08778466425410396, 0.09299810589892302, 0.08778466425410396, 0.09133104648958902, 0.09726613887181625, 0.09119335719656596]","([1102], [8], [1], [1123])"
0.5,"[0.08959777051869701, 0.08778777673446787, 0.09232753723026145, 0.09234718138704485, 0.08959777051869705, 0.08778777673446787, 0.09300140322632014, 0.08778777673446787, 0.0912988288545484, 0.0972695875259734, 0.09119659053505402]","([1103], [3], [1], [1124])"
0.5,"[0.08960300594088384, 0.0877929063941836, 0.09233293215955571, 0.092294144959051, 0.08960300594088388, 0.0877929063941836, 0.09300683753129269, 0.0877929063941836, 0.09130416367383522, 0.09727527123164699, 0.09120191938029969]","([1104], [3], [1], [1125])"
0.5,"[0.08960810949138331, 0.08779790684619493, 0.09233819119944049, 0.09224244443158305, 0.08960810949138336, 0.08779790684619493, 0.09301213495504708, 0.08779790684619493, 0.09130936411778492, 0.09728081177410834, 0.09120711400068456]","([1105], [7], [1], [1126])"
0.5,"[0.08960810949138331, 0.08779790684619493, 0.09233819119944049, 0.09224244443158305, 0.08960810949138336, 0.08779790684619493, 0.09301213495504708, 0.08779790684619493, 0.09130936411778492, 0.09728081177410834, 0.09120711400068456]","([1106], [4], [1], [1127])"
0.5,"[0.08960976460043606, 0.08779952851984989, 0.09233989673454256, 0.09224414819819181, 0.08959129407291204, 0.08779952851984989, 0.09301385293824584, 0.08779952851984989, 0.09131105064990806, 0.09728260860201977, 0.0912087986441941]","([1107], [2], [1], [1128])"
0.5,"[0.08961324070935076, 0.08780293440675468, 0.09230468711882106, 0.09224772649914272, 0.08959476946532485, 0.08780293440675468, 0.09301746109729894, 0.08780293440675468, 0.09131459275448327, 0.09728638235306704, 0.09121233678224724]","([1108], [0], [1], [1129])"
0.5,"[0.08959642442274417, 0.08780455626614006, 0.0923063921327153, 0.09224943046088402, 0.08959642442274421, 0.08780455626614006, 0.09301917927725846, 0.08780455626614006, 0.09131627947976509, 0.09728817938676933, 0.09121402161869914]","([1109], [2], [1], [1130])"
0.5,"[0.08959984133576697, 0.08780790484320328, 0.09227177568312567, 0.09225294855083369, 0.08959984133576701, 0.08780790484320328, 0.09302272672289695, 0.08780790484320328, 0.09131976198240466, 0.09729188963803498, 0.09121750022156014]","([1110], [10], [1], [1131])"
0.5,"[0.08960277821731709, 0.0878107829891, 0.0922748001446823, 0.0922559723952792, 0.08960277821731713, 0.0878107829891, 0.09302577579894196, 0.0878107829891, 0.09132275523909048, 0.09729507864765144, 0.09118771237242042]","([1111], [0], [1], [1132])"
0.5,"[0.0895862999632876, 0.08781237237047552, 0.0922764703250837, 0.092257642234897, 0.08960440003393287, 0.08781237237047552, 0.09302745957205576, 0.08781237237047552, 0.09132440818741183, 0.0972968396954484, 0.09118936287645633]","([1112], [7], [1], [1133])"
